,States,x,y
0,Andhra Pradesh,-106.0,-205.0
1,Arunachal Pradesh ,260.0,130.0
2,Assam,218.0,78.0
3,Bihar,52.0,62.0
4,Chhattisgarh,-42.0,-49.0
5,Goa,-212.0,-195.0
6,Gujarat,-277.0,-4.0
7,Haryana,-165.0,153.0
8,Himachal Pradesh,-144.0,227.0
9,Jammu and Kashmir,-172.0,303.0
10,Jharkhand,33.0,6.0
11,Karnataka,-183.0,-217.0
12,Kerala,-162.0,-302.0
13,Madhya Pradesh,-128.0,1.0
14,Maharashtra,-206.0,-95.0
15,Manipur,239.0,35.0
16,Meghalaya,172.0,56.0
17,Mizoram,215.0,3.0
18,Nagaland,260.0,71.0
19,Odisha,21.0,-79.0
20,Punjab,-191.0,195.0
21,Rajasthan,-235.0,84.0
22,Sikkim,116.0,111.0
23,Tamil Nadu,-121.0,-297.0
24,Telangana,-112.0,-139.0
25,Tripura,187.0,10.0
26,Uttar Pradesh,-68.0,89.0
27,Uttarakhand,-100.0,182.0
28,West Bengal,95.0,-5.0
29,Andaman and Nicobar Islands,219.0,-257.0
30,Chandigarh,-151.0,192.0
31,Dadra and Nagar Haveli,-235.0,-75.0
32,Daman and Diu,-238.0,-65.0
33,Lakshadweep,-241.0,-292.0
34,Delhi,-141.0,137.0
35,Puducherry,-81.0,-272.0
